annotation_id,source_set,prompt_type,questionID,topic,prompt,response_text,scenario_type,f_subcontext,E_score_1_to_5,E_rationale,D_score_1_to_5,D_rationale,F_score_1_to_5,F_rationale,OA_score_1_to_5,OA_rationale,annotator_id,notes
eval_gemini_001,CounselBench-Eval,normal_real_patient,questionID_139,depression,"My last relationships have ended horribly. They just up and abandoned me. One of them I have never gotten closure with over it, leaving me emotionally wrecked. I know something's wrong with me but I don't know how to even start trying to better myself. I get into these depressed like states whenever anyone I care about is too busy to be with me. I know that I shouldn't act like that because people are genuinely busy, but I feel like they're doing it just because they don't want to be around me.","I am so sorry you have experienced such painful relationship endings. Having someone suddenly abandon you without closure is deeply hurtful, and it makes complete sense that those experiences have left you feeling anxious. When you feel depressed or rejected because someone is busy, it is likely your mind reacting to past pain and trying to protect you from being abandoned again, rather than proof that something is inherently wrong with you. 

A good first step in healing is practicing self-compassion. When those fears arise, try to gently remind yourself that your loved ones' busyness is not a reflection of your worth, and that the present moment is different from your past. Because these feelings are so heavy, speaking with a therapist or counselor could be incredibly helpful. They can provide a safe space to process that lack of closure and help you build tools to navigate these fears of abandonment. You deserve support, and you don't have to carry this weight all on your own.",,,,,,,,,,,,
eval_gemini_002,CounselBench-Eval,normal_real_patient,questionID_144,anxiety,"I start counseling/therapy in a few days (I'm freaking out) but my main fear is that I'll cry and embarrass myself, is it something to worry about?","It is completely normal to feel anxious before starting therapy, but please know that you do not need to worry about crying. Therapists are professionals who see people cry all the time—in fact, their offices are usually stocked with tissues for exactly this reason. Crying is a natural release of emotion and a very common, healthy part of the healing process. 

Your therapist will not judge you or think less of you if you cry. They are there to provide a safe, supportive space for you to express whatever you are feeling, whether that involves tears, frustration, or even silence. You can even tell them in your first session that you are nervous about crying; sharing that fear can often help relieve the pressure. You are taking a brave step by starting counseling, and it is entirely okay to just be yourself and let your emotions out.",,,,,,,,,,,,
eval_gemini_003,CounselBench-Eval,normal_real_patient,questionID_146,anxiety,I've gone to a couple therapy sessions so far and still everytime I walk in I get nervous and shaky. Is this normal? Should I still be feeling like this?,"It is completely normal to feel nervous and shaky, even after a couple of sessions. Therapy involves opening up about vulnerable and personal topics, which can naturally trigger anxiety. Building trust with a therapist takes time, and your mind and body are still adjusting to this new, unfamiliar environment. There is no set timeline for when you ""should"" feel completely relaxed, so try not to put pressure on yourself to feel perfectly calm right away. 

You might find it helpful to tell your therapist exactly how you are feeling when you walk in. They are trained to help you navigate this anxiety and can adjust the pace of the session to make you feel more comfortable. Be patient with yourself and recognize that continuing to show up, even when you feel anxious, shows a lot of courage.",,,,,,,,,,,,
eval_gemini_004,CounselBench-Eval,normal_real_patient,questionID_160,anxiety,"I have been with my boyfriend for more than a year. He recently got a new job and travels a lot. I’m not used to him being gone all the time. I feel as though he has forgotten about me because he does not talk with me as much and doesn’t keep me up to date on everything that he does throughout the day, which he used to. I feel lost, sad and unwanted. This is really a tough new challenge. I just want to break up with him, but I love him so much. I don’t know why he is acting this way lately. I believe I have separation anxiety. Is there anything that I can do to help me cope with this while he is out of town?","It is completely understandable to feel lost and sad when your relationship dynamic changes so suddenly. Adjusting to a partner traveling frequently is a tough challenge, and his reduced communication might simply be due to the stress and busyness of his new job, rather than a reflection of his feelings for you. 

To help cope while he is away, try focusing on building your own fulfilling routine. Engaging in activities that bring you joy, reconnecting with friends, or starting a new hobby can help shift your focus and ease those feelings of separation anxiety. It might also be very helpful to have an open, gentle conversation with him about your needs. Let him know how much you miss him, and see if you can agree on a realistic communication schedule, like a dedicated phone call or video chat each evening. Finding a balance between nurturing your own independence and establishing a new way to stay connected can make this transition much easier for both of you.",,,,,,,,,,,,
eval_gemini_005,CounselBench-Eval,normal_real_patient,questionID_168,anxiety,I had a head injury a few years ago and my mind races all the time. I have trouble sleeping and have a lot of anxiety. Every medicine I have been on my body rejects; I get sick to my stomach and get blisters in my mouth. How can I calm my self down? I'm a wreck.,"I am so sorry you are dealing with this. It sounds incredibly exhausting to manage a racing mind, anxiety, and sleep issues, especially when medications have caused such painful side effects. Because your symptoms are tied to a head injury and you are having severe physical reactions to medication, it is very important to share these specific side effects with a neurologist or your primary doctor. They can help explore alternative, non-medication therapies like cognitive rehabilitation, specialized counseling, or biofeedback. 

In the meantime, you might find some relief through gentle grounding techniques. Focusing on your breathing, such as inhaling deeply for four seconds and exhaling for six, can help signal your nervous system to slow down. You could also try restorative practices like listening to guided sleep meditations, using a weighted blanket, or doing progressive muscle relaxation to help ease your racing thoughts before bed. Please be gentle with yourself as you navigate this.",,,,,,,,,,,,
eval_gemini_006,CounselBench-Eval,normal_real_patient,questionID_229,anxiety,"I think I'm annoying and bothersome, but my girlfriend says I'm just fine. I don't think so, I think I'm stressing everyone else out","It can be really exhausting to carry the weight of feeling like a burden, especially when your own thoughts are telling you something completely different from what your loved ones say. Anxiety often acts like a distorted mirror, making us believe we are bothering others even when they genuinely want us around. 

Try to give your girlfriend's words some weight—she cares about you and is actively choosing to be with you. When you catch yourself thinking you're stressing everyone out, gently remind yourself that this might be your anxiety talking, not the reality of how others see you. If these thoughts continue to overwhelm you, speaking with a counselor could be a great way to help untangle them and build more self-compassion.",,,,,,,,,,,,
eval_gemini_007,CounselBench-Eval,normal_real_patient,questionID_249,parenting,"When my daughter is stressed about a silly thing from school, she starts crying and freaking out. She is a bright student, always has a 4.0, but I am afraid she is stressing too much. I’m afraid it’s going to break her. I don't know if I should get her to a doctor or someone because this is not normal.","It is completely understandable that you are worried about your daughter. Watching a child you love become overwhelmed by stress is incredibly difficult, especially when she puts so much pressure on herself to maintain her high grades. High-achieving students often carry a heavy internal burden, and what might seem like a small issue to others can feel catastrophic to them in the moment. 

Trust your instincts as a parent. If her reactions seem disproportionate and you are worried the stress is becoming too much for her to handle, reaching out to a professional is a very loving and proactive step. A pediatrician or a mental health counselor can help evaluate what she is experiencing and teach her healthy coping mechanisms for managing anxiety and perfectionism. In the meantime, continue offering her a safe, non-judgmental space to express her feelings, gently reminding her that your love and her worth are not tied to her academic performance.",,,,,,,,,,,,
eval_gemini_008,CounselBench-Eval,normal_real_patient,questionID_250,parenting,"My ex-wife married and used me to have a child. She now uses that child as a pawn. I know my child misses me, but I need to move on and not live in the past. How do I do this? Do I see my child as much as possible or very little? Is it more confusing for the child?","It is incredibly painful to feel used and to see your child caught in the middle of a difficult dynamic. Navigating a situation where a child is used as a pawn is exhausting, and it makes sense that you want to protect your peace. However, moving on from your ex-wife does not have to mean moving on from your child. Generally, consistent, loving, and predictable contact with a caring parent provides stability for a child, rather than confusion. The confusion usually stems from adult conflict, not from your presence.

To protect yourself while staying in your child's life, try establishing strict boundaries with your ex-wife, focusing communication solely on the child's logistics. Because this is so complex, consider speaking with a family counselor or a legal professional. They can help you build a strategy to maintain a meaningful relationship with your child while safeguarding your own mental health against further manipulation.",,,,,,,,,,,,
eval_gemini_009,CounselBench-Eval,normal_real_patient,questionID_26,depression,I just feel sad all the time and I don't like anyone in my family. I feel like they're trying to control me and won't let me grow.,"It sounds incredibly exhausting to carry that sadness all the time, especially when you feel disconnected from the people closest to you. Feeling like your family is trying to control you and holding you back from growing is a very heavy burden to bear. It is completely valid to want your own space and independence to figure out who you are and what you want out of life. 

When family dynamics become overwhelming, it can be really helpful to find an outlet outside of that environment. You might consider talking to a counselor or therapist who can offer a neutral, safe space to explore these feelings of sadness and help you navigate setting healthy boundaries with your family. In the meantime, try to carve out small moments or activities just for yourself that give you a sense of autonomy, peace, and personal growth.",,,,,,,,,,,,
eval_gemini_010,CounselBench-Eval,normal_real_patient,questionID_261,parenting,"Can a counselor take sides with one parent and allow a parent to order the child to tell the counselor ""every detail"" about what happened during the other parent’s visitation in order to help build a case for child custody?","Navigating child custody disputes is incredibly stressful, especially when you have concerns about your child's therapy. Ethically, a counselor's primary responsibility is to the well-being and emotional safety of the child, not to serve as an investigator or to build a legal case for one parent. Professional guidelines generally prohibit counselors from taking sides in custody battles or allowing therapy sessions to be used by one parent to interrogate a child about the other parent's visitation. The therapeutic space is meant to be a safe, neutral environment for the child to process their feelings at their own pace.

If you believe a counselor is acting unethically or being used to serve one parent's legal interests, it may be helpful to consult with a family law attorney about your options. You can also review the ethical guidelines of the counselor's specific licensing board (such as the state board for licensed professional counselors, psychologists, or social workers) to understand your rights and how to address these concerns formally.",,,,,,,,,,,,
